order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-03070,2024-11-27,2024,Q4,11,November,Asia Pacific,Japan,Electronics,Phones,Consumer,10,470.09,4700.9,3184.1,1516.8,32.27
ORD-05718,2024-11-27,2024,Q4,11,November,North America,Canada,Electronics,Accessories,Consumer,7,1435.33,10047.31,5691.63,4355.68,43.35
ORD-03338,2024-11-27,2024,Q4,11,November,Asia Pacific,China,Office Supplies,Pens,Consumer,9,52.31,470.79,214.38,256.41,54.46
ORD-08385,2024-11-27,2024,Q4,11,November,Asia Pacific,Japan,Furniture,Storage,Corporate,2,575.11,1150.22,599.2,551.02,47.91
ORD-08072,2024-11-27,2024,Q4,11,November,North America,Mexico,Office Supplies,Paper,Corporate,4,6.6,26.4,14.08,12.32,46.67
ORD-00437,2024-11-28,2024,Q4,11,November,Europe,Italy,Furniture,Tables,Consumer,4,661.92,2647.68,1508.96,1138.72,43.01
ORD-02964,2024-11-28,2024,Q4,11,November,North America,United States,Office Supplies,Pens,Consumer,13,40.73,529.49,201.11,328.38,62.02
ORD-01629,2024-11-28,2024,Q4,11,November,Asia Pacific,China,Furniture,Bookcases,Consumer,12,611.92,7343.04,3754.92,3588.12,48.86
ORD-00272,2024-11-28,2024,Q4,11,November,North America,Mexico,Clothing,Jackets,Consumer,1,170.45,170.45,91.89,78.56,46.09
ORD-01053,2024-11-28,2024,Q4,11,November,Asia Pacific,South Korea,Office Supplies,Pens,Home Office,6,72.97,437.82,193.68,244.14,55.76
ORD-03376,2024-11-28,2024,Q4,11,November,North America,United States,Clothing,Jackets,Home Office,6,90.68,544.08,287.16,256.92,47.22
ORD-04557,2024-11-28,2024,Q4,11,November,North America,Canada,Furniture,Storage,Home Office,3,754.61,2263.83,1421.97,841.86,37.19
ORD-06050,2024-11-28,2024,Q4,11,November,Europe,United Kingdom,Office Supplies,Binders,Consumer,7,28.44,199.08,71.68,127.4,63.99
ORD-01520,2024-11-28,2024,Q4,11,November,Latin America,Argentina,Furniture,Tables,Corporate,9,604.15,5437.35,2986.65,2450.7,45.07
ORD-09051,2024-11-28,2024,Q4,11,November,Asia Pacific,China,Furniture,Chairs,Consumer,13,319.02,4147.26,2293.98,1853.28,44.69
ORD-05892,2024-11-28,2024,Q4,11,November,North America,Mexico,Furniture,Bookcases,Consumer,12,421.68,5060.16,2578.44,2481.72,49.04
ORD-06641,2024-11-28,2024,Q4,11,November,Asia Pacific,Japan,Office Supplies,Paper,Consumer,11,74.04,814.44,334.18,480.26,58.97
ORD-00683,2024-11-28,2024,Q4,11,November,Europe,Spain,Electronics,Tablets,Consumer,4,1066.96,4267.84,2724.6,1543.24,36.16
ORD-01121,2024-11-28,2024,Q4,11,November,Latin America,Brazil,Clothing,Jackets,Consumer,8,245.04,1960.32,1119.6,840.72,42.89
ORD-07956,2024-11-28,2024,Q4,11,November,North America,Mexico,Office Supplies,Labels,Corporate,4,77.6,310.4,166.76,143.64,46.28
ORD-04356,2024-11-28,2024,Q4,11,November,North America,Mexico,Office Supplies,Pens,Home Office,6,43.44,260.64,140.88,119.76,45.95
ORD-00796,2024-11-28,2024,Q4,11,November,Europe,Italy,Clothing,Accessories,Corporate,6,98.58,591.48,282.42,309.06,52.25
ORD-08615,2024-11-28,2024,Q4,11,November,Latin America,Chile,Furniture,Desks,Home Office,1,192.13,192.13,116.38,75.75,39.43
ORD-01204,2024-11-29,2024,Q4,11,November,Latin America,Chile,Furniture,Bookcases,Home Office,1,394.47,394.47,198.32,196.15,49.72
ORD-00716,2024-11-29,2024,Q4,11,November,Asia Pacific,India,Clothing,Accessories,Corporate,2,281.7,563.4,226.84,336.56,59.74
ORD-05455,2024-11-29,2024,Q4,11,November,North America,Canada,Office Supplies,Labels,Consumer,9,11.32,101.88,38.07,63.81,62.63
ORD-03545,2024-11-29,2024,Q4,11,November,North America,United States,Electronics,Accessories,Consumer,4,655.15,2620.6,1707.12,913.48,34.86
ORD-01210,2024-11-29,2024,Q4,11,November,North America,Canada,Electronics,Tablets,Consumer,7,1079.17,7554.19,4828.67,2725.52,36.08
ORD-09749,2024-11-29,2024,Q4,11,November,North America,Mexico,Office Supplies,Labels,Home Office,9,47.92,431.28,234.54,196.74,45.62
ORD-08259,2024-11-29,2024,Q4,11,November,Europe,Germany,Office Supplies,Envelopes,Corporate,7,4.54,31.78,14.28,17.5,55.07
ORD-09517,2024-11-29,2024,Q4,11,November,Europe,Spain,Electronics,Monitors,Consumer,8,1345.5,10764.0,5985.6,4778.4,44.39
ORD-02537,2024-11-30,2024,Q4,11,November,Europe,Germany,Electronics,Accessories,Home Office,2,1138.57,2277.14,1443.76,833.38,36.6
ORD-03008,2024-11-30,2024,Q4,11,November,Europe,Italy,Furniture,Bookcases,Consumer,7,518.98,3632.86,2165.87,1466.99,40.38
ORD-00074,2024-11-30,2024,Q4,11,November,Europe,Germany,Office Supplies,Paper,Corporate,13,52.21,678.73,281.84,396.89,58.48
ORD-02475,2024-11-30,2024,Q4,11,November,Europe,Italy,Clothing,Pants,Corporate,13,61.76,802.88,400.4,402.48,50.13
ORD-06635,2024-11-30,2024,Q4,11,November,North America,United States,Clothing,Jackets,Consumer,5,233.28,1166.4,622.25,544.15,46.65
ORD-03272,2024-11-30,2024,Q4,11,November,Europe,France,Furniture,Tables,Corporate,8,163.86,1310.88,732.4,578.48,44.13
ORD-03896,2024-12-01,2024,Q4,12,December,Latin America,Brazil,Clothing,Jackets,Consumer,12,168.29,2019.48,852.12,1167.36,57.8
ORD-00439,2024-12-01,2024,Q4,12,December,Asia Pacific,South Korea,Furniture,Tables,Home Office,7,318.54,2229.78,1227.1,1002.68,44.97
ORD-05996,2024-12-01,2024,Q4,12,December,North America,United States,Furniture,Storage,Corporate,2,59.5,119.0,70.98,48.02,40.35
ORD-09752,2024-12-01,2024,Q4,12,December,Europe,Germany,Electronics,Laptops,Consumer,11,828.2,9110.2,5608.79,3501.41,38.43
ORD-05412,2024-12-01,2024,Q4,12,December,North America,Canada,Office Supplies,Pens,Home Office,3,64.58,193.74,99.54,94.2,48.62
ORD-04776,2024-12-01,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Monitors,Home Office,9,421.56,3794.04,2106.63,1687.41,44.48
ORD-09598,2024-12-01,2024,Q4,12,December,Europe,France,Furniture,Chairs,Corporate,2,487.28,974.56,573.54,401.02,41.15
ORD-07965,2024-12-01,2024,Q4,12,December,North America,Mexico,Office Supplies,Binders,Corporate,11,46.55,512.05,261.8,250.25,48.87
ORD-07166,2024-12-01,2024,Q4,12,December,Europe,France,Furniture,Storage,Consumer,10,368.72,3687.2,1949.7,1737.5,47.12
ORD-06594,2024-12-01,2024,Q4,12,December,Europe,Germany,Electronics,Monitors,Consumer,13,207.69,2699.97,1507.35,1192.62,44.17
ORD-04468,2024-12-01,2024,Q4,12,December,North America,United States,Clothing,Shirts,Consumer,13,83.25,1082.25,639.47,442.78,40.91
ORD-05500,2024-12-01,2024,Q4,12,December,Asia Pacific,Japan,Furniture,Tables,Consumer,5,66.6,333.0,181.0,152.0,45.65
ORD-00779,2024-12-01,2024,Q4,12,December,Europe,United Kingdom,Office Supplies,Paper,Consumer,8,8.11,64.88,26.72,38.16,58.82
ORD-05915,2024-12-02,2024,Q4,12,December,Europe,Italy,Furniture,Storage,Corporate,6,99.44,596.64,313.38,283.26,47.48
ORD-09992,2024-12-02,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Paper,Consumer,6,73.36,440.16,160.98,279.18,63.43
ORD-07068,2024-12-02,2024,Q4,12,December,Europe,France,Office Supplies,Binders,Corporate,13,34.43,447.59,184.86,262.73,58.7
ORD-04452,2024-12-02,2024,Q4,12,December,North America,United States,Clothing,Shoes,Corporate,9,169.26,1523.34,833.67,689.67,45.27
ORD-05125,2024-12-02,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Phones,Consumer,10,458.35,4583.5,2870.5,1713.0,37.37
ORD-09111,2024-12-02,2024,Q4,12,December,North America,Mexico,Furniture,Desks,Home Office,1,88.95,88.95,54.97,33.98,38.2
ORD-00378,2024-12-02,2024,Q4,12,December,Latin America,Brazil,Clothing,Jackets,Corporate,4,63.16,252.64,119.52,133.12,52.69
ORD-03680,2024-12-02,2024,Q4,12,December,Europe,Italy,Furniture,Chairs,Corporate,2,191.3,382.6,214.36,168.24,43.97
ORD-02970,2024-12-03,2024,Q4,12,December,North America,United States,Electronics,Tablets,Corporate,6,1374.82,8248.92,4766.82,3482.1,42.21
ORD-03887,2024-12-03,2024,Q4,12,December,North America,Canada,Clothing,Shirts,Consumer,3,290.99,872.97,499.02,373.95,42.84
ORD-09207,2024-12-03,2024,Q4,12,December,Europe,Italy,Office Supplies,Envelopes,Consumer,12,62.84,754.08,290.64,463.44,61.46
ORD-02830,2024-12-03,2024,Q4,12,December,North America,United States,Furniture,Storage,Consumer,12,42.25,507.0,289.56,217.44,42.89
ORD-07613,2024-12-03,2024,Q4,12,December,Asia Pacific,India,Electronics,Monitors,Corporate,5,1075.34,5376.7,3078.95,2297.75,42.74
ORD-02228,2024-12-03,2024,Q4,12,December,Europe,Germany,Clothing,Jackets,Consumer,6,249.22,1495.32,620.88,874.44,58.48
ORD-04572,2024-12-03,2024,Q4,12,December,Europe,Germany,Office Supplies,Binders,Consumer,5,6.6,33.0,14.4,18.6,56.36
ORD-05101,2024-12-03,2024,Q4,12,December,North America,Mexico,Furniture,Storage,Consumer,5,776.83,3884.15,2139.9,1744.25,44.91
ORD-08971,2024-12-03,2024,Q4,12,December,Europe,France,Furniture,Tables,Consumer,14,431.17,6036.38,3195.78,2840.6,47.06
ORD-06855,2024-12-03,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Envelopes,Consumer,5,51.2,256.0,107.55,148.45,57.99
ORD-02002,2024-12-03,2024,Q4,12,December,North America,Canada,Furniture,Bookcases,Corporate,8,205.71,1645.68,841.6,804.08,48.86
ORD-05578,2024-12-03,2024,Q4,12,December,Asia Pacific,South Korea,Electronics,Monitors,Consumer,5,386.22,1931.1,1118.05,813.05,42.1
ORD-01061,2024-12-03,2024,Q4,12,December,Asia Pacific,India,Furniture,Desks,Consumer,6,638.66,3831.96,2126.7,1705.26,44.5
ORD-03393,2024-12-04,2024,Q4,12,December,Asia Pacific,South Korea,Office Supplies,Paper,Consumer,13,42.32,550.16,255.58,294.58,53.54
ORD-03707,2024-12-04,2024,Q4,12,December,North America,United States,Electronics,Phones,Corporate,8,1176.45,9411.6,5826.08,3585.52,38.1
ORD-09141,2024-12-04,2024,Q4,12,December,Europe,United Kingdom,Furniture,Desks,Consumer,3,403.86,1211.58,627.48,584.1,48.21
ORD-02874,2024-12-04,2024,Q4,12,December,Asia Pacific,India,Electronics,Phones,Consumer,9,1262.44,11361.96,7088.94,4273.02,37.61
ORD-08902,2024-12-04,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Pens,Corporate,5,55.0,275.0,141.35,133.65,48.6
ORD-05904,2024-12-05,2024,Q4,12,December,Asia Pacific,South Korea,Furniture,Tables,Consumer,14,474.07,6636.98,3427.2,3209.78,48.36
ORD-00641,2024-12-05,2024,Q4,12,December,Asia Pacific,Australia,Furniture,Tables,Home Office,6,592.64,3555.84,2252.4,1303.44,36.66
ORD-09638,2024-12-05,2024,Q4,12,December,North America,United States,Furniture,Tables,Consumer,9,666.06,5994.54,3188.07,2806.47,46.82
ORD-00245,2024-12-05,2024,Q4,12,December,Europe,Italy,Furniture,Storage,Corporate,3,755.07,2265.21,1345.26,919.95,40.61
ORD-06836,2024-12-05,2024,Q4,12,December,North America,Mexico,Office Supplies,Envelopes,Consumer,12,42.73,512.76,255.96,256.8,50.08
ORD-07660,2024-12-05,2024,Q4,12,December,Asia Pacific,China,Office Supplies,Binders,Consumer,8,39.95,319.6,153.6,166.0,51.94
ORD-06980,2024-12-05,2024,Q4,12,December,Asia Pacific,China,Furniture,Chairs,Corporate,11,176.01,1936.11,1254.22,681.89,35.22
ORD-01239,2024-12-05,2024,Q4,12,December,Europe,Italy,Furniture,Bookcases,Consumer,13,683.52,8885.76,5003.96,3881.8,43.69
ORD-05220,2024-12-05,2024,Q4,12,December,North America,Mexico,Electronics,Accessories,Consumer,11,1215.47,13370.17,8647.32,4722.85,35.32
ORD-09433,2024-12-05,2024,Q4,12,December,North America,Canada,Office Supplies,Binders,Consumer,11,18.21,200.31,105.05,95.26,47.56
ORD-01357,2024-12-05,2024,Q4,12,December,Europe,Italy,Electronics,Monitors,Consumer,14,420.1,5881.4,3991.12,1890.28,32.14
ORD-02098,2024-12-06,2024,Q4,12,December,Europe,Germany,Electronics,Accessories,Consumer,5,767.43,3837.15,2574.05,1263.1,32.92
ORD-03079,2024-12-06,2024,Q4,12,December,North America,United States,Clothing,Shirts,Consumer,1,58.82,58.82,25.34,33.48,56.92
ORD-02327,2024-12-06,2024,Q4,12,December,Asia Pacific,China,Furniture,Desks,Corporate,1,135.36,135.36,71.27,64.09,47.35
ORD-01169,2024-12-06,2024,Q4,12,December,North America,Mexico,Office Supplies,Binders,Corporate,11,5.51,60.61,25.52,35.09,57.89
ORD-07654,2024-12-06,2024,Q4,12,December,Europe,France,Clothing,Shirts,Corporate,8,161.48,1291.84,671.52,620.32,48.02
ORD-09156,2024-12-06,2024,Q4,12,December,Latin America,Brazil,Clothing,Accessories,Consumer,3,213.66,640.98,299.25,341.73,53.31
ORD-06578,2024-12-06,2024,Q4,12,December,Europe,Spain,Furniture,Bookcases,Home Office,2,148.79,297.58,173.14,124.44,41.82
ORD-00345,2024-12-06,2024,Q4,12,December,Asia Pacific,China,Furniture,Chairs,Consumer,9,792.08,7128.72,4598.28,2530.44,35.5
ORD-03279,2024-12-06,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Envelopes,Corporate,6,52.25,313.5,147.48,166.02,52.96
ORD-05705,2024-12-06,2024,Q4,12,December,North America,Canada,Electronics,Laptops,Consumer,8,492.67,3941.36,2361.68,1579.68,40.08
ORD-07280,2024-12-06,2024,Q4,12,December,Europe,Germany,Furniture,Bookcases,Consumer,1,258.33,258.33,162.2,96.13,37.21
ORD-04173,2024-12-06,2024,Q4,12,December,North America,Canada,Electronics,Laptops,Home Office,2,406.81,813.62,494.4,319.22,39.23
ORD-09338,2024-12-06,2024,Q4,12,December,Asia Pacific,India,Furniture,Desks,Consumer,13,167.05,2171.65,1388.53,783.12,36.06
ORD-07336,2024-12-06,2024,Q4,12,December,North America,Canada,Electronics,Monitors,Home Office,6,1283.76,7702.56,4910.7,2791.86,36.25
ORD-09885,2024-12-07,2024,Q4,12,December,Latin America,Brazil,Clothing,Pants,Corporate,10,196.02,1960.2,965.0,995.2,50.77
ORD-02657,2024-12-07,2024,Q4,12,December,Europe,United Kingdom,Electronics,Accessories,Consumer,7,1135.44,7948.08,5496.82,2451.26,30.84
ORD-03642,2024-12-07,2024,Q4,12,December,Europe,Italy,Furniture,Chairs,Consumer,14,501.87,7026.18,3813.74,3212.44,45.72
ORD-07732,2024-12-07,2024,Q4,12,December,North America,Mexico,Clothing,Accessories,Corporate,5,217.05,1085.25,559.15,526.1,48.48
ORD-00094,2024-12-07,2024,Q4,12,December,North America,Canada,Electronics,Phones,Corporate,7,626.7,4386.9,2590.42,1796.48,40.95
ORD-03520,2024-12-07,2024,Q4,12,December,Europe,Germany,Electronics,Laptops,Consumer,4,1010.49,4041.96,2373.8,1668.16,41.27
ORD-08189,2024-12-07,2024,Q4,12,December,North America,Mexico,Office Supplies,Envelopes,Home Office,5,47.72,238.6,102.6,136.0,57.0
ORD-07133,2024-12-07,2024,Q4,12,December,Asia Pacific,Japan,Office Supplies,Envelopes,Consumer,7,45.47,318.29,115.78,202.51,63.62
ORD-02904,2024-12-08,2024,Q4,12,December,Latin America,Brazil,Furniture,Tables,Corporate,9,721.46,6493.14,3312.18,3180.96,48.99
ORD-01652,2024-12-08,2024,Q4,12,December,Asia Pacific,China,Clothing,Jackets,Home Office,11,119.69,1316.59,597.08,719.51,54.65
ORD-05216,2024-12-08,2024,Q4,12,December,North America,Mexico,Clothing,Shirts,Consumer,12,106.62,1279.44,583.2,696.24,54.42
ORD-03491,2024-12-08,2024,Q4,12,December,Europe,United Kingdom,Clothing,Jackets,Corporate,8,122.88,983.04,563.28,419.76,42.7
ORD-03753,2024-12-08,2024,Q4,12,December,North America,Canada,Electronics,Monitors,Consumer,5,1163.98,5819.9,3943.5,1876.4,32.24
ORD-00895,2024-12-08,2024,Q4,12,December,Latin America,Argentina,Electronics,Monitors,Consumer,12,1284.61,15415.32,8712.72,6702.6,43.48
ORD-00241,2024-12-08,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Paper,Home Office,13,14.13,183.69,69.29,114.4,62.28
ORD-04282,2024-12-09,2024,Q4,12,December,Latin America,Colombia,Clothing,Pants,Consumer,12,18.09,217.08,92.16,124.92,57.55
ORD-04098,2024-12-09,2024,Q4,12,December,Europe,Germany,Electronics,Tablets,Corporate,5,957.65,4788.25,3037.85,1750.4,36.56
ORD-04919,2024-12-09,2024,Q4,12,December,Europe,Germany,Furniture,Desks,Corporate,8,391.21,3129.68,1833.76,1295.92,41.41
ORD-04736,2024-12-09,2024,Q4,12,December,Europe,Germany,Electronics,Phones,Home Office,12,474.75,5697.0,3249.36,2447.64,42.96
ORD-09872,2024-12-09,2024,Q4,12,December,North America,Canada,Office Supplies,Envelopes,Consumer,6,30.54,183.24,84.84,98.4,53.7
ORD-05360,2024-12-10,2024,Q4,12,December,Latin America,Colombia,Furniture,Tables,Home Office,14,192.62,2696.68,1666.28,1030.4,38.21
ORD-08400,2024-12-10,2024,Q4,12,December,North America,Mexico,Clothing,Shirts,Consumer,2,113.2,226.4,95.2,131.2,57.95
ORD-07871,2024-12-10,2024,Q4,12,December,Europe,Spain,Office Supplies,Pens,Home Office,1,72.76,72.76,38.22,34.54,47.47
ORD-06276,2024-12-10,2024,Q4,12,December,North America,Mexico,Office Supplies,Envelopes,Consumer,5,33.26,166.3,82.25,84.05,50.54
ORD-08952,2024-12-10,2024,Q4,12,December,Asia Pacific,South Korea,Office Supplies,Envelopes,Home Office,9,72.68,654.12,237.96,416.16,63.62
ORD-00631,2024-12-10,2024,Q4,12,December,Europe,Spain,Furniture,Chairs,Home Office,12,697.3,8367.6,4512.48,3855.12,46.07
ORD-05918,2024-12-10,2024,Q4,12,December,North America,United States,Electronics,Monitors,Corporate,13,709.0,9217.0,5091.45,4125.55,44.76
ORD-05273,2024-12-10,2024,Q4,12,December,Europe,France,Clothing,Pants,Corporate,4,231.33,925.32,402.72,522.6,56.48
ORD-07449,2024-12-10,2024,Q4,12,December,North America,United States,Clothing,Shoes,Consumer,11,153.08,1683.88,690.36,993.52,59.0
ORD-07603,2024-12-10,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Envelopes,Consumer,11,39.32,432.52,165.77,266.75,61.67
ORD-05560,2024-12-10,2024,Q4,12,December,Latin America,Chile,Office Supplies,Pens,Consumer,12,15.42,185.04,75.12,109.92,59.4
ORD-09962,2024-12-10,2024,Q4,12,December,Europe,Spain,Office Supplies,Pens,Consumer,12,4.92,59.04,27.96,31.08,52.64
ORD-00942,2024-12-10,2024,Q4,12,December,Latin America,Chile,Clothing,Pants,Consumer,2,228.6,457.2,189.64,267.56,58.52
ORD-06141,2024-12-11,2024,Q4,12,December,North America,Mexico,Electronics,Accessories,Consumer,14,211.36,2959.04,1821.96,1137.08,38.43
ORD-05776,2024-12-11,2024,Q4,12,December,Europe,Spain,Office Supplies,Paper,Home Office,6,28.44,170.64,88.02,82.62,48.42
ORD-05852,2024-12-11,2024,Q4,12,December,North America,United States,Electronics,Monitors,Corporate,12,421.42,5057.04,3200.04,1857.0,36.72
ORD-06954,2024-12-11,2024,Q4,12,December,Asia Pacific,Australia,Office Supplies,Pens,Consumer,10,34.16,341.6,147.5,194.1,56.82
ORD-07448,2024-12-11,2024,Q4,12,December,Latin America,Brazil,Electronics,Phones,Consumer,11,385.4,4239.4,2439.91,1799.49,42.45
ORD-07516,2024-12-11,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Labels,Consumer,2,27.18,54.36,24.28,30.08,55.33
ORD-06790,2024-12-11,2024,Q4,12,December,North America,Mexico,Electronics,Laptops,Consumer,12,1351.96,16223.52,9467.64,6755.88,41.64
ORD-09092,2024-12-11,2024,Q4,12,December,Asia Pacific,South Korea,Clothing,Jackets,Consumer,6,239.24,1435.44,745.92,689.52,48.04
ORD-06271,2024-12-11,2024,Q4,12,December,Latin America,Argentina,Electronics,Accessories,Corporate,10,482.58,4825.8,3042.7,1783.1,36.95
ORD-02729,2024-12-12,2024,Q4,12,December,Asia Pacific,India,Office Supplies,Pens,Consumer,2,29.23,58.46,22.56,35.9,61.41
ORD-00151,2024-12-12,2024,Q4,12,December,North America,Mexico,Electronics,Laptops,Consumer,5,224.82,1124.1,694.95,429.15,38.18
ORD-07329,2024-12-12,2024,Q4,12,December,Europe,Italy,Office Supplies,Binders,Consumer,1,69.15,69.15,34.48,34.67,50.14
ORD-04612,2024-12-12,2024,Q4,12,December,Latin America,Colombia,Furniture,Bookcases,Consumer,14,218.46,3058.44,1578.78,1479.66,48.38
ORD-00975,2024-12-12,2024,Q4,12,December,Europe,United Kingdom,Furniture,Bookcases,Consumer,13,326.09,4239.17,2186.86,2052.31,48.41
ORD-09641,2024-12-12,2024,Q4,12,December,North America,Mexico,Clothing,Shoes,Consumer,13,177.5,2307.5,979.81,1327.69,57.54
ORD-07523,2024-12-12,2024,Q4,12,December,North America,Mexico,Office Supplies,Paper,Home Office,5,67.58,337.9,163.55,174.35,51.6
ORD-00067,2024-12-12,2024,Q4,12,December,Europe,Germany,Electronics,Tablets,Corporate,12,311.27,3735.24,2556.84,1178.4,31.55
ORD-00306,2024-12-12,2024,Q4,12,December,Asia Pacific,China,Furniture,Chairs,Corporate,6,662.13,3972.78,2083.5,1889.28,47.56
ORD-08177,2024-12-12,2024,Q4,12,December,Europe,United Kingdom,Electronics,Laptops,Consumer,10,103.68,1036.8,604.7,432.1,41.68
ORD-01547,2024-12-12,2024,Q4,12,December,North America,Mexico,Clothing,Jackets,Consumer,1,179.08,179.08,80.86,98.22,54.85
ORD-07240,2024-12-13,2024,Q4,12,December,Asia Pacific,Japan,Electronics,Accessories,Home Office,14,494.96,6929.44,3911.32,3018.12,43.56
ORD-06843,2024-12-13,2024,Q4,12,December,Europe,Italy,Office Supplies,Labels,Corporate,6,8.06,48.36,19.26,29.1,60.17
ORD-05064,2024-12-13,2024,Q4,12,December,North America,Canada,Office Supplies,Envelopes,Consumer,11,52.7,579.7,280.5,299.2,51.61
ORD-07526,2024-12-13,2024,Q4,12,December,Europe,Spain,Electronics,Phones,Consumer,13,669.06,8697.78,5400.72,3297.06,37.91
ORD-00576,2024-12-13,2024,Q4,12,December,North America,United States,Clothing,Pants,Corporate,12,239.49,2873.88,1341.0,1532.88,53.34
ORD-04502,2024-12-13,2024,Q4,12,December,North America,Canada,Electronics,Tablets,Corporate,14,1232.0,17248.0,10727.92,6520.08,37.8
ORD-09321,2024-12-13,2024,Q4,12,December,Europe,Spain,Furniture,Tables,Consumer,10,267.25,2672.5,1487.7,1184.8,44.33
ORD-09396,2024-12-13,2024,Q4,12,December,Europe,France,Electronics,Laptops,Consumer,2,400.66,801.32,541.0,260.32,32.49
ORD-00300,2024-12-13,2024,Q4,12,December,Europe,Germany,Clothing,Pants,Consumer,7,299.79,2098.53,1121.54,976.99,46.56
